,code,date,news,extract_code,extracted_date
11916,https://www.klsescreener.com/v2/news/stock/5142,"TheEdge26 Feb, 2019 08:45am - 2 weeks ago","HLIB Research downgrades Wah Seong, lowers target price to 65 sen",5142,2019-02-26
11917,https://www.klsescreener.com/v2/news/stock/5142,"TheEdge25 Feb, 2019 23:15pm - 2 weeks ago",Wah Seong posts first loss-making quarter in two years,5142,2019-02-25
11903,https://www.klsescreener.com/v2/news/stock/5142,"TheEdge19 Apr, 2019 16:21pm - 5 days ago","DBS Vickers reinstates coverage of Wah Seong with fully valued, price target 65 sen",5142,2019-04-19
16433,https://www.klsescreener.com/v2/news/stock/5145,"TheEdge01 Apr, 2019 08:31am - 2 weeks ago","Possible for further upside for Sealink, says PublicInvest",5145,2019-04-01
13114,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge20 Mar, 2019 18:51pm - 2 weeks ago",UEM Sunrise to launch RM1.6b worth of properties in FY19,5148,2019-03-20
3963,https://www.klsescreener.com/v2/news/stock/5148,"TheStar03 Apr, 2019 08:20am - 2 weeks ago",UEM Sunrise: Conditions for Kepong job fulfilled,5148,2019-04-03
3961,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge05 Apr, 2019 16:11pm - 1 week ago",UEM Sunrise's Aurora Melbourne Central tallest in CBD,5148,2019-04-05
13113,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge20 Mar, 2019 19:41pm - 2 weeks ago",UEM阳光冀2019财年推出16亿令吉产业,5148,2019-03-20
3967,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge22 Mar, 2019 10:58am - 3 weeks ago",Stock With Momentum: UEM Sunrise,5148,2019-03-22
3969,https://www.klsescreener.com/v2/news/stock/5148,"Sinchew21 Mar, 2019 10:00am - 3 weeks ago",UEM阳光推16亿房产·今年目标12亿销售,5148,2019-03-21
3970,https://www.klsescreener.com/v2/news/stock/5148,"TheStar21 Mar, 2019 08:16am - 3 weeks ago",UEM Sunrise sees declining property sales,5148,2019-03-21
3964,https://www.klsescreener.com/v2/news/stock/5148,"Sinchew30 Mar, 2019 10:20am - 2 weeks ago",UEM阳光GRAB签合作协议,5148,2019-03-30
13111,https://www.klsescreener.com/v2/news/stock/5148,"Nanyang20 Mar, 2019 23:11pm - 1 week ago",【2019年投资大马大会】瞄准中马市场 UEM阳光积极拓地库,5148,2019-03-20
3959,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge11 Apr, 2019 09:44am - 6 days ago","UEM Sunrise active, up 9.20% on positive technicals",5148,2019-04-11
3958,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge11 Apr, 2019 10:00am - 6 days ago",技术面前景看俏 刺激UEM阳光升9.2%,5148,2019-04-11
3957,https://www.klsescreener.com/v2/news/stock/5148,"Sinchew11 Apr, 2019 10:11am - 6 days ago",怡克伟士涨带动凭单劲扬10%·马股续走低,5148,2019-04-11
13086,https://www.klsescreener.com/v2/news/stock/5148,"TheStar27 Feb, 2019 08:00am - 4 weeks ago",UEM Sunrise posts stronger earnings,5148,2019-02-27
13085,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge27 Feb, 2019 10:39am - 4 weeks ago",UEM Sunrise FY18 profit doubles as 4Q returns to the black,5148,2019-02-27
13084,https://www.klsescreener.com/v2/news/stock/5148,"Sinchew27 Feb, 2019 11:06am - 4 weeks ago",营收大增· UEM阳光末季转盈赚2008万,5148,2019-02-27
3960,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge11 Apr, 2019 08:31am - 6 days ago","UEM Sunrise may rebound higher, says RHB Retail Research",5148,2019-04-11
3945,https://www.klsescreener.com/v2/news/stock/5148,"Sinchew24 Apr, 2019 11:47am - 6 hours ago",甲洞产业认购率看俏·UEM阳光展望更佳,5148,2019-04-24
3946,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge23 Apr, 2019 11:05am - 1 day ago",UEM Sunrise’s Kepong project expected to be well-received,5148,2019-04-23
3947,https://www.klsescreener.com/v2/news/stock/5148,"Nanyang23 Apr, 2019 00:05am - 1 day ago","UEM阳光
负债率有望再降低",5148,2019-04-23
3906,https://www.klsescreener.com/v2/news/stock/5148,"TheStar26 Feb, 2019 14:45pm - 2 weeks ago",UEM Sunrise shines as FY18 profit jumps,5148,2019-02-26
3953,https://www.klsescreener.com/v2/news/stock/5148,"Sinchew16 Apr, 2019 11:11am - 1 day ago",UEM阳光2.56亿购资产,5148,2019-04-16
3904,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge26 Feb, 2019 16:17pm - 2 weeks ago",UEM阳光末季转亏为盈 刺激2018财年净利倍增,5148,2019-02-26
3905,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge26 Feb, 2019 15:30pm - 2 weeks ago",UEM Sunrise's FY18 profit doubles as 4Q returns to black,5148,2019-02-26
3951,https://www.klsescreener.com/v2/news/stock/5148,"Nanyang19 Apr, 2019 23:55pm - 4 days ago",当地觅伙伴 冀年底谈成 UEM阳光探进南非,5148,2019-04-19
3952,https://www.klsescreener.com/v2/news/stock/5148,"TheEdge19 Apr, 2019 12:53pm - 5 days ago",UEM Sunrise in talks with potential local partner for high-rise development in South Africa,5148,2019-04-19
3953,https://www.klsescreener.com/v2/news/stock/5148,"Sinchew19 Apr, 2019 11:05am - 5 days ago",UEM阳光遭毅成索2925万工程款,5148,2019-04-19
17478,https://www.klsescreener.com/v2/news/stock/5151,"Nanyang16 Mar, 2019 00:26am - 1 month ago","独立顾问:合力献购公平合理
Hextar化学股东应放行",5151,2019-03-16
17471,https://www.klsescreener.com/v2/news/stock/5151,"TheEdge12 Apr, 2019 10:24am - 5 days ago",Enlarged Halex targets to grow market share to 40% in 3-4 years,5151,2019-04-12
17472,https://www.klsescreener.com/v2/news/stock/5151,"TheStar11 Apr, 2019 09:07am - 6 days ago","PublicInvest initiates coverage on Halex with Outperform recommendation, TP at 95 sen",5151,2019-04-11
17473,https://www.klsescreener.com/v2/news/stock/5151,"TheEdge11 Apr, 2019 08:41am - 6 days ago","PublicInvest starts coverage on Halex, target price 95 sen",5151,2019-04-11
17474,https://www.klsescreener.com/v2/news/stock/5151,"TheEdge10 Apr, 2019 14:00pm - 1 week ago",‘HCL acquisition an opportunity to revive Halex’,5151,2019-04-10
17898,https://www.klsescreener.com/v2/news/stock/5155,"Nanyang30 Mar, 2019 00:05am - 4 days ago",证监会申诫3龙筹股,5155,2019-03-30
17902,https://www.klsescreener.com/v2/news/stock/5155,"TheStar29 Mar, 2019 18:05pm - 5 days ago","SC raps China-based CSL, Xingquan and Maxwell for beaching laws",5155,2019-03-29
17901,https://www.klsescreener.com/v2/news/stock/5155,"TheEdge29 Mar, 2019 19:03pm - 5 days ago",Three China-based companies found giving false financial statements to Bursa,5155,2019-03-29
17900,https://www.klsescreener.com/v2/news/stock/5155,"TheEdge29 Mar, 2019 20:01pm - 5 days ago",3中国公司向马交所提供虚假财务报表,5155,2019-03-29
17899,https://www.klsescreener.com/v2/news/stock/5155,"Chinapress29 Mar, 2019 21:05pm - 5 days ago",证监会谴责3家中国公司 提供误导性财报与资讯,5155,2019-03-29
17897,https://www.klsescreener.com/v2/news/stock/5155,"TheStar30 Mar, 2019 07:55am - 4 days ago",SC raps three China-based firms for breaching laws,5155,2019-03-30
17896,https://www.klsescreener.com/v2/news/stock/5155,"Sinchew30 Mar, 2019 11:50am - 4 days ago",违反证监法 ·董事不利公众利益·3红筹公司遭公开谴责,5155,2019-03-30
17895,https://www.klsescreener.com/v2/news/stock/5155,"TheEdge01 Apr, 2019 13:00pm - 2 days ago","Frankly Speaking: Clarity, please",5155,2019-04-01
8023,https://www.klsescreener.com/v2/news/stock/5161,"TheEdge12 Mar, 2019 21:27pm - 4 weeks ago",JCY gets RM81 mil compensation for property relocation in China,5161,2019-03-12
17138,https://www.klsescreener.com/v2/news/stock/5161,"TheStar13 Mar, 2019 09:30am - 1 month ago",Quick take: JCY shares rise 14% on compensation,5161,2019-03-13
8017,https://www.klsescreener.com/v2/news/stock/5161,"Nanyang14 Mar, 2019 00:10am - 1 month ago","同意搬迁获赔8106万
JCY国际买盘热涨10%",5161,2019-03-14
17134,https://www.klsescreener.com/v2/news/stock/5161,"TheEdge13 Mar, 2019 11:11am - 1 month ago",获8100万令吉搬迁赔偿金 刺激JCY国际涨19%,5161,2019-03-13
17136,https://www.klsescreener.com/v2/news/stock/5161,"TheEdge13 Mar, 2019 10:51am - 1 month ago","JCY active, up 19% on RM81m compensation for relocation",5161,2019-03-13
2139,https://www.klsescreener.com/v2/news/stock/5162,"Sinchew19 Apr, 2019 10:10am - 5 days ago",VSTECS 1457万购I.S.A.科技30％,5162,2019-04-19
2138,https://www.klsescreener.com/v2/news/stock/5162,"Nanyang20 Apr, 2019 00:10am - 4 days ago",伟仕佳杰1457万投资IT公司,5162,2019-04-20
8600,https://www.klsescreener.com/v2/news/stock/5163,"TheEdge23 Apr, 2019 19:38pm - 22 hours ago",实康获3980万冷岳2水管安装配套,5163,2019-04-23
14985,https://www.klsescreener.com/v2/news/stock/5165,"TheEdge26 Feb, 2019 10:40am - 2 weeks ago",Stock With Momentum: Hock Heng Stone Industries,5165,2019-02-26
14970,https://www.klsescreener.com/v2/news/stock/5165,"Nanyang03 Apr, 2019 00:05am - 1 week ago",福兴石业挑战77仙/敏源,5165,2019-04-03
3076,https://www.klsescreener.com/v2/news/stock/5167,"TheEdge28 Mar, 2019 11:59am - 2 weeks ago",BAuto seen to build competitive advantage in the SUV market,5167,2019-03-28
3079,https://www.klsescreener.com/v2/news/stock/5167,"TheEdge14 Mar, 2019 11:02am - 1 month ago",Stock With Momentum: Turbo-Mech,5167,2019-03-14
429,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge01 Apr, 2019 12:55pm - 2 weeks ago",野村建议“买入”贺特佳 目标价5.60令吉,5168,2019-04-01
412,https://www.klsescreener.com/v2/news/stock/5168,"Sinchew24 Apr, 2019 12:16pm - 6 hours ago",重挫后价值浮现·手套股掀涨潮,5168,2019-04-24
426,https://www.klsescreener.com/v2/news/stock/5168,"Sinchew19 Apr, 2019 12:30pm - 5 days ago",泰国业者增产抢滩 ·售价赚益受压·手套股看低一线,5168,2019-04-19
427,https://www.klsescreener.com/v2/news/stock/5168,"Nanyang25 Mar, 2019 23:40pm - 1 week ago",贺特佳 3年财测下调,5168,2019-03-25
422,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge28 Mar, 2019 18:09pm - 6 days ago",Mah Sing buys land in Petaling Jaya for RM500m GDV project,5168,2019-03-28
421,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge28 Mar, 2019 18:55pm - 6 days ago",Mah Sing buys land in Kuala Lumpur for RM500m GDV project,5168,2019-03-28
419,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge29 Mar, 2019 11:14am - 5 days ago",Pricing seen key to acceptance of Hartalega new product,5168,2019-03-29
417,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge01 Apr, 2019 12:36pm - 2 days ago",Hartalega rated new buy at Nomura; price target RM5.60,5168,2019-04-01
416,https://www.klsescreener.com/v2/news/stock/5168,"Nanyang24 Apr, 2019 00:05am - 18 hours ago","今年挫20%·利空已反映
顶级手套贺特佳现买入良机",5168,2019-04-24
418,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge23 Apr, 2019 18:57pm - 23 hours ago",投资者逢低买入贺特佳顶级手套 带动马股收高,5168,2019-04-23
419,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge23 Apr, 2019 18:27pm - 1 day ago","KLCI up as bargain hunters snap up Hartalega, Top Glove",5168,2019-04-23
420,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge23 Apr, 2019 16:17pm - 1 day ago",Hartalega up 7.69% to highest in seven weeks,5168,2019-04-23
418,https://www.klsescreener.com/v2/news/stock/5168,"Chinapress12 Apr, 2019 20:50pm - 5 days ago",全球橡胶手套 今年需求料3000亿双,5168,2019-04-12
417,https://www.klsescreener.com/v2/news/stock/5168,"Sinchew13 Apr, 2019 18:27pm - 4 days ago",厂商协会：出口额将达199亿·全球胶手套需求料增12%,5168,2019-04-13
417,https://www.klsescreener.com/v2/news/stock/5168,"Nanyang24 Apr, 2019 00:05am - 18 hours ago",上升股:贺特佳阻力RM5.49,5168,2019-04-24
9517,https://www.klsescreener.com/v2/news/stock/5168,"TheStar11 Mar, 2019 18:24pm - 6 days ago",Asean markets subdued as weak US jobs data deepens global growth concerns,5168,2019-03-11
9516,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge11 Mar, 2019 18:27pm - 6 days ago",KLCI plunges 15.27 points to intraday low,5168,2019-03-11
9515,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge11 Mar, 2019 18:51pm - 6 days ago",马股挫15.27点 收于日内最低,5168,2019-03-11
9513,https://www.klsescreener.com/v2/news/stock/5168,"Nanyang11 Mar, 2019 23:45pm - 6 days ago",下跌股:贺特佳RM4.50支撑,5168,2019-03-11
427,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge19 Apr, 2019 11:15am - 5 days ago",Plant 6 expected to alleviate Hartalega’s ASP pressure,5168,2019-04-19
9514,https://www.klsescreener.com/v2/news/stock/5168,"Orientaldaily11 Mar, 2019 21:37pm - 6 days ago",手套銷售料萎靡不振　賀特佳挫5%創1年新低,5168,2019-03-11
428,https://www.klsescreener.com/v2/news/stock/5168,"TheStar19 Apr, 2019 08:40am - 5 days ago",PublicInvest downgrades rubber gloves sector to ‘underweight’,5168,2019-04-19
429,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge18 Apr, 2019 13:07pm - 6 days ago",丰隆上修贺特佳至买入 惟目标价降至5.33令吉,5168,2019-04-18
9512,https://www.klsescreener.com/v2/news/stock/5168,"Nanyang12 Mar, 2019 00:00am - 6 days ago",末季销售看跌 贺特佳财测评级下修,5168,2019-03-12
430,https://www.klsescreener.com/v2/news/stock/5168,"TheEdge18 Apr, 2019 11:59am - 6 days ago","Hong Leong upgrades Hartalega to buy, target price cut to RM5.33",5168,2019-04-18
421,https://www.klsescreener.com/v2/news/stock/5168,"Nanyang19 Mar, 2019 23:40pm - 1 week ago",贺特佳 今年财测下调2%,5168,2019-03-19
423,https://www.klsescreener.com/v2/news/stock/5168,"Nanyang18 Mar, 2019 22:00pm - 1 week ago",【独家】菜农之子跻身亿万富豪 黄德顺隐形的手套天王,5168,2019-03-18
11637,https://www.klsescreener.com/v2/news/stock/5169,"TheEdge01 Apr, 2019 10:15am - 2 weeks ago",Stock With Momentum: Ho Hup Construction Company,5169,2019-04-01
11603,https://www.klsescreener.com/v2/news/stock/5169,"TheEdge22 Apr, 2019 13:19pm - 2 days ago","Benalec, DWL, Econpile, Ekovest, Gadang, Gromutual, Ho Hup, Kimlun, Malton, OCR",5169,2019-04-22
1977,https://www.klsescreener.com/v2/news/stock/5171,"Sinchew26 Mar, 2019 11:16am - 3 weeks ago",砂推巨型发展计划·金轮可受惠,5171,2019-03-26
11034,https://www.klsescreener.com/v2/news/stock/5171,"TheEdge28 Feb, 2019 13:42pm - 2 weeks ago","Kimlun 4Q profit dips 4.8%, proposes 3.7 sen dividend",5171,2019-02-28
11033,https://www.klsescreener.com/v2/news/stock/5171,"TheEdge28 Feb, 2019 14:03pm - 2 weeks ago",末季净利跌4.8% 金轮企业拟派息3.7仙,5171,2019-02-28
11032,https://www.klsescreener.com/v2/news/stock/5171,"Nanyang02 Mar, 2019 00:00am - 2 weeks ago",金轮企业末季净利跌5% 派息3.7仙,5171,2019-03-02
11031,https://www.klsescreener.com/v2/news/stock/5171,"Nanyang02 Mar, 2019 00:00am - 2 weeks ago","金轮企业末季净利跌5%
派息3.7仙",5171,2019-03-02
11027,https://www.klsescreener.com/v2/news/stock/5171,"Nanyang15 Mar, 2019 00:00am - 3 days ago","金轮企业
整体赚幅看跌",5171,2019-03-15
11026,https://www.klsescreener.com/v2/news/stock/5171,"TheEdge15 Mar, 2019 10:53am - 3 days ago",Kimlun seen to focus on existing clients,5171,2019-03-15
11037,https://www.klsescreener.com/v2/news/stock/5171,"Nanyang17 Apr, 2019 00:05am - 1 week ago",热门股:金轮企业上挑RM1.42,5171,2019-04-17
11036,https://www.klsescreener.com/v2/news/stock/5171,"TheEdge17 Apr, 2019 11:05am - 1 week ago",Stock With Momentum: Kimlun Corp,5171,2019-04-17
11034,https://www.klsescreener.com/v2/news/stock/5171,"TheEdge22 Apr, 2019 08:39am - 2 days ago","Kimlun may rise higher, says RHB Retail Research",5171,2019-04-22
16238,https://www.klsescreener.com/v2/news/stock/5175,"TheEdge22 Apr, 2019 16:37pm - 2 days ago",Trial dates for JJ's mother's claim of RM1.3b in shares against grandkids fixed,5175,2019-04-22
16237,https://www.klsescreener.com/v2/news/stock/5175,"TheEdge23 Apr, 2019 10:54am - 1 day ago",Court to hear claim by JJ’s mum on RM1.3b estate on Aug 13,5175,2019-04-23
10955,https://www.klsescreener.com/v2/news/stock/5176,"TheEdge19 Mar, 2019 10:35am - 3 weeks ago","Higher FY20, FY21 profits seen for Sunway REIT",5176,2019-03-19
10952,https://www.klsescreener.com/v2/news/stock/5176,"Nanyang22 Mar, 2019 00:11am - 2 weeks ago",双威产托拟发100亿票据,5176,2019-03-22
10953,https://www.klsescreener.com/v2/news/stock/5176,"TheStar21 Mar, 2019 19:49pm - 2 weeks ago",Sunway REIT to set up RM10bil perpetual note programme,5176,2019-03-21
10903,https://www.klsescreener.com/v2/news/stock/5176,"TheEdge21 Mar, 2019 18:25pm - 1 month ago",Sunway REIT sets up RM10b perpetual note programme,5176,2019-03-21
10900,https://www.klsescreener.com/v2/news/stock/5176,"TheStar22 Mar, 2019 07:46am - 1 month ago",SunREIT to raise RM10bil via perpetual note programme,5176,2019-03-22
10898,https://www.klsescreener.com/v2/news/stock/5176,"TheEdge06 Apr, 2019 09:24am - 2 weeks ago",Is Sunway REIT's proposed RM10b perpetual notes a poison chalice to unitholders?,5176,2019-04-06
10948,https://www.klsescreener.com/v2/news/stock/5176,"TheEdge08 Apr, 2019 10:29am - 2 days ago","Sunway REIT's proposed RM10b perpetual bonds more good than bad, says HLIB Research",5176,2019-04-08
10946,https://www.klsescreener.com/v2/news/stock/5176,"TheEdge08 Apr, 2019 19:07pm - 2 days ago",Sunway REIT gets shareholders’ nod for RM550 mil Sunway University land acquisition,5176,2019-04-08
10945,https://www.klsescreener.com/v2/news/stock/5176,"Nanyang09 Apr, 2019 00:05am - 1 day ago","双威产托
永久票据降负债压力",5176,2019-04-09
10943,https://www.klsescreener.com/v2/news/stock/5176,"TheEdge09 Apr, 2019 10:26am - 1 day ago",Sunway REIT gets nod for RM550m Sunway University land buy,5176,2019-04-09
10947,https://www.klsescreener.com/v2/news/stock/5176,"TheEdge08 Apr, 2019 10:29am - 2 days ago","Sunway REIT's proposed RM10b perpentual bonds more good than bad, says HLIB Research",5176,2019-04-08
10891,https://www.klsescreener.com/v2/news/stock/5176,"Sinchew09 Apr, 2019 11:22am - 2 weeks ago",双威产托发债筹资利多于弊,5176,2019-04-09
8476,https://www.klsescreener.com/v2/news/stock/5178,"TheStar21 Mar, 2019 09:22am - 6 days ago","KLCI, ringgit rally as Fed predicts zero hikes this year",5178,2019-03-21
